algorithm,dataset,timestep,anomaly_score
echoStateNetwork,IOPS_275,5202,0.21639438359634466
echoStateNetwork,IOPS_275,5203,0.585758298379389
echoStateNetwork,IOPS_275,5204,0.1564712473167108
echoStateNetwork,IOPS_275,5205,0.006633010759189761
echoStateNetwork,IOPS_275,5206,0.38876745310413885
echoStateNetwork,IOPS_275,5207,0.12687268081823933
echoStateNetwork,IOPS_275,5208,0.5200032995908948
echoStateNetwork,IOPS_275,5209,0.02356148062516017
echoStateNetwork,IOPS_275,5210,0.870137779212495
echoStateNetwork,IOPS_275,5211,0.15208910755020055
echoStateNetwork,IOPS_275,5212,0.5565461559261652
echoStateNetwork,IOPS_275,5213,0.004474509078332467
echoStateNetwork,IOPS_275,5214,0.514031260662495
echoStateNetwork,IOPS_275,5215,0.8216610021330363
echoStateNetwork,IOPS_275,5216,0.1555201467031273
echoStateNetwork,IOPS_275,5217,0.04601372180816321
echoStateNetwork,IOPS_275,5218,0.15354564872812448
echoStateNetwork,IOPS_275,5219,0.037354239480504536
echoStateNetwork,IOPS_275,5220,0.0026193745367946164
echoStateNetwork,IOPS_275,5221,0.008718108137013347
echoStateNetwork,IOPS_275,5222,0.0005715291179251292
echoStateNetwork,IOPS_275,5223,0.22160274365547095
echoStateNetwork,IOPS_275,5224,0.0646491257103291
echoStateNetwork,IOPS_275,5225,0.014498976701845967
echoStateNetwork,IOPS_275,5226,0.2104957243400778
echoStateNetwork,IOPS_275,5227,0.7570314654766673
echoStateNetwork,IOPS_275,5228,0.12799827092161542
echoStateNetwork,IOPS_275,5229,0.7929965370283182
echoStateNetwork,IOPS_275,5230,0.07789995019004237
echoStateNetwork,IOPS_275,5231,0.5621305422897369
echoStateNetwork,IOPS_275,5232,0.172897571318972
echoStateNetwork,IOPS_275,5233,0.44615730737980885
echoStateNetwork,IOPS_275,5234,0.1326192048581627
echoStateNetwork,IOPS_275,5235,0.366214201050051
echoStateNetwork,IOPS_275,5236,0.2819134831345006
echoStateNetwork,IOPS_275,5237,0.26581236457398827
echoStateNetwork,IOPS_275,5238,0.023008446055334142
echoStateNetwork,IOPS_275,5239,2.3571955390266908e-05
echoStateNetwork,IOPS_275,5240,0.005813282740169012
echoStateNetwork,IOPS_275,5241,0.29427586598790345
echoStateNetwork,IOPS_275,5242,0.2496901701580978
echoStateNetwork,IOPS_275,5243,0.02736021567971847
echoStateNetwork,IOPS_275,5244,0.09035553583646094
echoStateNetwork,IOPS_275,5245,3.76664364971635e-05
echoStateNetwork,IOPS_275,5246,0.37768523442073976
echoStateNetwork,IOPS_275,5247,0.021134915638195473
echoStateNetwork,IOPS_275,5248,0.36582598437407077
echoStateNetwork,IOPS_275,5249,0.3242314109515697
echoStateNetwork,IOPS_275,5250,0.227197732111022
echoStateNetwork,IOPS_275,5251,0.3833566662622512
echoStateNetwork,IOPS_275,5252,0.7611515581244599
echoStateNetwork,IOPS_275,5253,0.5936443436892914
echoStateNetwork,IOPS_275,5254,0.5855564169995993
echoStateNetwork,IOPS_275,5255,0.12728503111887113
echoStateNetwork,IOPS_275,5256,0.39138298542980443
echoStateNetwork,IOPS_275,5257,0.2207991086993656
echoStateNetwork,IOPS_275,5258,0.3530808678582118
echoStateNetwork,IOPS_275,5259,0.16661691643380705
echoStateNetwork,IOPS_275,5260,0.18279335615977377
echoStateNetwork,IOPS_275,5261,0.10594101283305013
echoStateNetwork,IOPS_275,5262,0.04985530371017188
echoStateNetwork,IOPS_275,5263,0.24767677346808636
echoStateNetwork,IOPS_275,5264,0.5685406658000423
echoStateNetwork,IOPS_275,5265,0.009160415303988922
echoStateNetwork,IOPS_275,5266,0.22642461078122322
echoStateNetwork,IOPS_275,5267,0.008417048837302432
echoStateNetwork,IOPS_275,5268,0.10949587980409703
echoStateNetwork,IOPS_275,5269,0.021567316116254287
echoStateNetwork,IOPS_275,5270,0.3186597144609088
echoStateNetwork,IOPS_275,5271,0.16590444938400672
echoStateNetwork,IOPS_275,5272,0.00016631390437227278
echoStateNetwork,IOPS_275,5273,0.027138927296079585
echoStateNetwork,IOPS_275,5274,0.3856466000167411
echoStateNetwork,IOPS_275,5275,0.0051898637487654
echoStateNetwork,IOPS_275,5276,0.005390981402386363
echoStateNetwork,IOPS_275,5277,0.03777922312199533
echoStateNetwork,IOPS_275,5278,0.0009731506930912293
echoStateNetwork,IOPS_275,5279,0.7622693310426064
echoStateNetwork,IOPS_275,5280,0.002797653499211239
echoStateNetwork,IOPS_275,5281,0.7851384997092545
echoStateNetwork,IOPS_275,5282,0.4202071315478647
echoStateNetwork,IOPS_275,5283,0.8861251331087091
echoStateNetwork,IOPS_275,5284,0.055504718809643916
echoStateNetwork,IOPS_275,5285,0.7109149086615558
echoStateNetwork,IOPS_275,5286,0.577578541695326
echoStateNetwork,IOPS_275,5287,0.11079092248604339
echoStateNetwork,IOPS_275,5288,0.3191980791416513
echoStateNetwork,IOPS_275,5289,0.14670055649385283
echoStateNetwork,IOPS_275,5290,0.08361043382436872
echoStateNetwork,IOPS_275,5291,0.555912874533189
echoStateNetwork,IOPS_275,5292,0.7153609308670692
echoStateNetwork,IOPS_275,5293,0.20105690317603342
echoStateNetwork,IOPS_275,5294,0.14685089679733754
echoStateNetwork,IOPS_275,5295,0.17588207075886653
echoStateNetwork,IOPS_275,5296,0.03261007114581682
echoStateNetwork,IOPS_275,5297,0.20843928886017093
echoStateNetwork,IOPS_275,5298,0.05411748926118598
echoStateNetwork,IOPS_275,5299,0.2821693085126268
echoStateNetwork,IOPS_275,5300,0.03149056187497312
echoStateNetwork,IOPS_275,5301,0.11827952636650929
echoStateNetwork,IOPS_275,5302,0.6813369451438314
echoStateNetwork,IOPS_275,5303,0.0725311566283996
echoStateNetwork,IOPS_275,5304,0.9755490116867304
echoStateNetwork,IOPS_275,5305,0.9169327333298397
echoStateNetwork,IOPS_275,5306,0.25683049960391
echoStateNetwork,IOPS_275,5307,0.7327575785626353
echoStateNetwork,IOPS_275,5308,0.006758797266832484
echoStateNetwork,IOPS_275,5309,0.15454727941738344
echoStateNetwork,IOPS_275,5310,0.17690962818132783
echoStateNetwork,IOPS_275,5311,0.01609961569591145
echoStateNetwork,IOPS_275,5312,0.36097120389151605
echoStateNetwork,IOPS_275,5313,0.7580809895032445
echoStateNetwork,IOPS_275,5314,0.0733725685329808
echoStateNetwork,IOPS_275,5315,0.7795998007216407
echoStateNetwork,IOPS_275,5316,0.2064005258276732
echoStateNetwork,IOPS_275,5317,7.429493806598853e-05
echoStateNetwork,IOPS_275,5318,0.7062890634796928
echoStateNetwork,IOPS_275,5319,0.009248039813900655
echoStateNetwork,IOPS_275,5320,0.4566148513161984
echoStateNetwork,IOPS_275,5321,0.16005917457908725
echoStateNetwork,IOPS_275,5322,0.2185113004047411
echoStateNetwork,IOPS_275,5323,0.05455332046904271
echoStateNetwork,IOPS_275,5324,0.6307353324794563
echoStateNetwork,IOPS_275,5325,0.0014535234769003091
echoStateNetwork,IOPS_275,5326,0.6820401458068734
echoStateNetwork,IOPS_275,5327,0.06092029200239535
echoStateNetwork,IOPS_275,5328,0.000181900192589457
echoStateNetwork,IOPS_275,5329,0.14863833403084958
echoStateNetwork,IOPS_275,5330,0.0022760877472808305
echoStateNetwork,IOPS_275,5331,0.010601839599534202
echoStateNetwork,IOPS_275,5332,0.25074092979995377
echoStateNetwork,IOPS_275,5333,0.17461324034163284
echoStateNetwork,IOPS_275,5334,0.11523888535158489
echoStateNetwork,IOPS_275,5335,0.056510068662279034
echoStateNetwork,IOPS_275,5336,0.49914900238416526
echoStateNetwork,IOPS_275,5337,0.2135352055883204
echoStateNetwork,IOPS_275,5338,0.9669072858241297
echoStateNetwork,IOPS_275,5339,0.580841392463769
echoStateNetwork,IOPS_275,5340,0.703812818579331
echoStateNetwork,IOPS_275,5341,0.06065018647433329
echoStateNetwork,IOPS_275,5342,0.8359844232367231
echoStateNetwork,IOPS_275,5343,0.1341029185439765
echoStateNetwork,IOPS_275,5344,0.009336662373087168
echoStateNetwork,IOPS_275,5345,0.6210028842000135
echoStateNetwork,IOPS_275,5346,0.4889373526669498
echoStateNetwork,IOPS_275,5347,0.540236138887664
echoStateNetwork,IOPS_275,5348,0.018505837966991567
echoStateNetwork,IOPS_275,5349,0.1082788347435093
echoStateNetwork,IOPS_275,5350,0.2907047799009025
echoStateNetwork,IOPS_275,5351,0.00453912510094312
echoStateNetwork,IOPS_275,5352,0.08801316343800059
echoStateNetwork,IOPS_275,5353,0.04189144693330071
echoStateNetwork,IOPS_275,5354,0.040904783842785175
echoStateNetwork,IOPS_275,5355,0.21439029041477686
echoStateNetwork,IOPS_275,5356,0.563824637489776
echoStateNetwork,IOPS_275,5357,0.4917423420185112
echoStateNetwork,IOPS_275,5358,0.053662954000711305
echoStateNetwork,IOPS_275,5359,0.9006623390821101
echoStateNetwork,IOPS_275,5360,0.32326991431359187
echoStateNetwork,IOPS_275,5361,0.918632443741946
echoStateNetwork,IOPS_275,5362,0.75093822230603
echoStateNetwork,IOPS_275,5363,0.5964994422925389
echoStateNetwork,IOPS_275,5364,0.6802696771228278
echoStateNetwork,IOPS_275,5365,0.4097592723196726
echoStateNetwork,IOPS_275,5366,0.03404426227335933
echoStateNetwork,IOPS_275,5367,0.6364270629203077
echoStateNetwork,IOPS_275,5368,0.0014749186411535664
echoStateNetwork,IOPS_275,5369,0.3202051073043388
echoStateNetwork,IOPS_275,5370,0.10594272442646435
echoStateNetwork,IOPS_275,5371,0.33216989569221844
echoStateNetwork,IOPS_275,5372,0.2617115942802747
echoStateNetwork,IOPS_275,5373,0.08964577421992759
echoStateNetwork,IOPS_275,5374,0.0976043366957342
echoStateNetwork,IOPS_275,5375,0.03601152959062448
echoStateNetwork,IOPS_275,5376,0.49793133255307753
echoStateNetwork,IOPS_275,5377,0.2288047530772932
echoStateNetwork,IOPS_275,5378,0.7299290237577504
echoStateNetwork,IOPS_275,5379,0.4070109581013438
echoStateNetwork,IOPS_275,5380,0.5405247536480922
echoStateNetwork,IOPS_275,5381,0.6029350460634668
echoStateNetwork,IOPS_275,5382,0.10549521266629958
echoStateNetwork,IOPS_275,5383,0.5898370061349214
echoStateNetwork,IOPS_275,5384,0.030414110575210596
echoStateNetwork,IOPS_275,5385,0.4039665964599979
echoStateNetwork,IOPS_275,5386,0.08880427136818048
echoStateNetwork,IOPS_275,5387,0.7394918259185006
echoStateNetwork,IOPS_275,5388,0.07801336544395754
echoStateNetwork,IOPS_275,5389,0.7816145060375076
echoStateNetwork,IOPS_275,5390,0.7076499285184282
echoStateNetwork,IOPS_275,5391,0.39411470079608624
echoStateNetwork,IOPS_275,5392,0.6369232881487135
echoStateNetwork,IOPS_275,5393,0.20411339178689436
echoStateNetwork,IOPS_275,5394,0.06850124495718535
echoStateNetwork,IOPS_275,5395,0.19161484641285653
echoStateNetwork,IOPS_275,5396,0.0050892004696797555
echoStateNetwork,IOPS_275,5397,0.021101966824627394
echoStateNetwork,IOPS_275,5398,0.34379654434360174
echoStateNetwork,IOPS_275,5399,0.15091468619222803
echoStateNetwork,IOPS_275,5400,0.577355115576615
echoStateNetwork,IOPS_275,5401,0.004058472985656314
echoStateNetwork,IOPS_275,5402,0.33121689634277374
echoStateNetwork,IOPS_275,5403,0.31413888720105776
echoStateNetwork,IOPS_275,5404,0.0029988583343472097
echoStateNetwork,IOPS_275,5405,0.129110183094727
echoStateNetwork,IOPS_275,5406,0.016021165390139425
echoStateNetwork,IOPS_275,5407,0.03158143405709557
echoStateNetwork,IOPS_275,5408,0.17922211007647582
echoStateNetwork,IOPS_275,5409,0.6365602085634781
echoStateNetwork,IOPS_275,5410,0.20926972322600312
echoStateNetwork,IOPS_275,5411,0.8734990878823675
echoStateNetwork,IOPS_275,5412,0.5155810719704266
echoStateNetwork,IOPS_275,5413,0.24690789693106696
echoStateNetwork,IOPS_275,5414,0.7139016793982189
echoStateNetwork,IOPS_275,5415,0.03003081778093919
echoStateNetwork,IOPS_275,5416,0.00898385978095162
echoStateNetwork,IOPS_275,5417,0.5567276789622357
echoStateNetwork,IOPS_275,5418,0.10741807807130632
echoStateNetwork,IOPS_275,5419,0.0015717873174296848
echoStateNetwork,IOPS_275,5420,0.007887805268657955
echoStateNetwork,IOPS_275,5421,0.004712687993072118
echoStateNetwork,IOPS_275,5422,0.02893301789909697
echoStateNetwork,IOPS_275,5423,0.02652798897679165
echoStateNetwork,IOPS_275,5424,0.017294238148861663
echoStateNetwork,IOPS_275,5425,0.05482295799911596
echoStateNetwork,IOPS_275,5426,0.0015156063982415535
echoStateNetwork,IOPS_275,5427,0.21535881111797983
echoStateNetwork,IOPS_275,5428,0.0168921001949891
echoStateNetwork,IOPS_275,5429,0.31132618041863636
echoStateNetwork,IOPS_275,5430,0.08553507761029067
echoStateNetwork,IOPS_275,5431,0.6901482342182892
echoStateNetwork,IOPS_275,5432,0.2346103935714976
echoStateNetwork,IOPS_275,5433,0.35494099838537785
echoStateNetwork,IOPS_275,5434,0.03382440283642052
echoStateNetwork,IOPS_275,5435,0.0480594728773025
echoStateNetwork,IOPS_275,5436,0.08543963419990952
echoStateNetwork,IOPS_275,5437,0.01395514921530483
echoStateNetwork,IOPS_275,5438,0.2500408850650241
echoStateNetwork,IOPS_275,5439,0.7582096275425115
echoStateNetwork,IOPS_275,5440,0.06385244709351667
echoStateNetwork,IOPS_275,5441,0.1463056154969361
echoStateNetwork,IOPS_275,5442,0.16790030073852458
echoStateNetwork,IOPS_275,5443,0.22765712932606008
echoStateNetwork,IOPS_275,5444,0.195655361045025
echoStateNetwork,IOPS_275,5445,0.2536580773556417
echoStateNetwork,IOPS_275,5446,0.08983891146136813
echoStateNetwork,IOPS_275,5447,0.44241241332998127
echoStateNetwork,IOPS_275,5448,0.25311684161344083
echoStateNetwork,IOPS_275,5449,0.17720056807954088
echoStateNetwork,IOPS_275,5450,0.21484322557958901
echoStateNetwork,IOPS_275,5451,0.47535814302373036
echoStateNetwork,IOPS_275,5452,0.011075797870433113
echoStateNetwork,IOPS_275,5453,0.4934437788910009
echoStateNetwork,IOPS_275,5454,0.05673089195706127
echoStateNetwork,IOPS_275,5455,0.00252199623959648
echoStateNetwork,IOPS_275,5456,0.2131381243205227
echoStateNetwork,IOPS_275,5457,0.7921625973886021
echoStateNetwork,IOPS_275,5458,0.36230114946403336
echoStateNetwork,IOPS_275,5459,0.43905987467232965
echoStateNetwork,IOPS_275,5460,0.329656411351286
echoStateNetwork,IOPS_275,5461,0.030815403599723123
echoStateNetwork,IOPS_275,5462,0.6848603067620986
echoStateNetwork,IOPS_275,5463,0.29747104555780546
echoStateNetwork,IOPS_275,5464,0.5439790041836801
echoStateNetwork,IOPS_275,5465,0.041933144063233785
echoStateNetwork,IOPS_275,5466,0.747330584886139
echoStateNetwork,IOPS_275,5467,0.2235563267012114
echoStateNetwork,IOPS_275,5468,0.24366970163995205
echoStateNetwork,IOPS_275,5469,0.10159372995820326
echoStateNetwork,IOPS_275,5470,0.004492208819579013
echoStateNetwork,IOPS_275,5471,0.07269073216929933
echoStateNetwork,IOPS_275,5472,0.024175503400089005
echoStateNetwork,IOPS_275,5473,0.6800989675732635
echoStateNetwork,IOPS_275,5474,0.02063319651211626
echoStateNetwork,IOPS_275,5475,0.5303499897969215
echoStateNetwork,IOPS_275,5476,0.5478654475422036
echoStateNetwork,IOPS_275,5477,0.2802126413006888
echoStateNetwork,IOPS_275,5478,0.24413845651467747
echoStateNetwork,IOPS_275,5479,0.8059484320670136
echoStateNetwork,IOPS_275,5480,0.06321401828886664
echoStateNetwork,IOPS_275,5481,0.5172670789032711
echoStateNetwork,IOPS_275,5482,0.08331474605969114
echoStateNetwork,IOPS_275,5483,0.22564124162231536
echoStateNetwork,IOPS_275,5484,0.003044557553723015
echoStateNetwork,IOPS_275,5485,0.006601914631739647
echoStateNetwork,IOPS_275,5486,0.014127803679666817
echoStateNetwork,IOPS_275,5487,0.3300639445626712
echoStateNetwork,IOPS_275,5488,0.30442862640513224
echoStateNetwork,IOPS_275,5489,0.019997887425870053
echoStateNetwork,IOPS_275,5490,0.24691235822798197
echoStateNetwork,IOPS_275,5491,0.670985257148287
echoStateNetwork,IOPS_275,5492,0.003808758287559444
echoStateNetwork,IOPS_275,5493,0.5010457215615335
echoStateNetwork,IOPS_275,5494,0.1377962483363362
echoStateNetwork,IOPS_275,5495,0.5059886731862949
echoStateNetwork,IOPS_275,5496,0.006367417353809635
echoStateNetwork,IOPS_275,5497,0.8943082284932883
echoStateNetwork,IOPS_275,5498,0.43791237137519223
echoStateNetwork,IOPS_275,5499,0.0007510025544920085
echoStateNetwork,IOPS_275,5500,0.7814270606017992
echoStateNetwork,IOPS_275,5501,0.27452364395814854
echoStateNetwork,IOPS_275,5502,0.3742525473902304
echoStateNetwork,IOPS_275,5503,0.025207822283489167
echoStateNetwork,IOPS_275,5504,0.5448370648426741
echoStateNetwork,IOPS_275,5505,0.09464067417223432
echoStateNetwork,IOPS_275,5506,0.33622141224761626
echoStateNetwork,IOPS_275,5507,0.016885974818059868
echoStateNetwork,IOPS_275,5508,0.08341936677536932
echoStateNetwork,IOPS_275,5509,0.02772451747729332
echoStateNetwork,IOPS_275,5510,0.004004359786776712
echoStateNetwork,IOPS_275,5511,0.010987069721847709
echoStateNetwork,IOPS_275,5512,0.16635033821069056
echoStateNetwork,IOPS_275,5513,0.14091305199873827
echoStateNetwork,IOPS_275,5514,0.0137785440279371
echoStateNetwork,IOPS_275,5515,0.4812973407613954
echoStateNetwork,IOPS_275,5516,0.004961871265685369
echoStateNetwork,IOPS_275,5517,0.14856927316865987
echoStateNetwork,IOPS_275,5518,0.15552473036879866
echoStateNetwork,IOPS_275,5519,0.5844687340070317
echoStateNetwork,IOPS_275,5520,0.0312506578469991
echoStateNetwork,IOPS_275,5521,0.014542091754179864
echoStateNetwork,IOPS_275,5522,0.9281589348527401
echoStateNetwork,IOPS_275,5523,0.6119692995325723
echoStateNetwork,IOPS_275,5524,0.717243595233815
echoStateNetwork,IOPS_275,5525,0.09966474957824756
echoStateNetwork,IOPS_275,5526,0.4155668938780257
echoStateNetwork,IOPS_275,5527,0.0022294465359949944
echoStateNetwork,IOPS_275,5528,0.015802695134600087
echoStateNetwork,IOPS_275,5529,0.1859137329915127
echoStateNetwork,IOPS_275,5530,0.014265409751938685
echoStateNetwork,IOPS_275,5531,0.004125112070557546
echoStateNetwork,IOPS_275,5532,0.6327409219388879
echoStateNetwork,IOPS_275,5533,0.019343933636408295
echoStateNetwork,IOPS_275,5534,0.8199117218165166
echoStateNetwork,IOPS_275,5535,0.05175198373912693
echoStateNetwork,IOPS_275,5536,3.898112593081482e-05
echoStateNetwork,IOPS_275,5537,0.2903776246079084
echoStateNetwork,IOPS_275,5538,0.10516379396887054
echoStateNetwork,IOPS_275,5539,0.13807652920251834
echoStateNetwork,IOPS_275,5540,0.02344606694996898
echoStateNetwork,IOPS_275,5541,0.16650117442335366
echoStateNetwork,IOPS_275,5542,0.1590095997446166
echoStateNetwork,IOPS_275,5543,0.3981261090237833
echoStateNetwork,IOPS_275,5544,0.8321452013524653
echoStateNetwork,IOPS_275,5545,0.7619713316000188
echoStateNetwork,IOPS_275,5546,0.7299275270206105
echoStateNetwork,IOPS_275,5547,0.00011540578376911803
echoStateNetwork,IOPS_275,5548,0.10074505235254194
echoStateNetwork,IOPS_275,5549,0.3744548321615526
echoStateNetwork,IOPS_275,5550,0.3065784465850713
echoStateNetwork,IOPS_275,5551,0.5799325626152927
echoStateNetwork,IOPS_275,5552,0.00016832623805040914
echoStateNetwork,IOPS_275,5553,0.24472400733815458
echoStateNetwork,IOPS_275,5554,0.4386192119729613
echoStateNetwork,IOPS_275,5555,0.37257802159014064
echoStateNetwork,IOPS_275,5556,0.27545677197404406
echoStateNetwork,IOPS_275,5557,0.011815497578052558
echoStateNetwork,IOPS_275,5558,0.2659554307393738
echoStateNetwork,IOPS_275,5559,0.33323429129608284
echoStateNetwork,IOPS_275,5560,0.10952687662473948
echoStateNetwork,IOPS_275,5561,0.3257287982007495
echoStateNetwork,IOPS_275,5562,0.006744004822897942
echoStateNetwork,IOPS_275,5563,0.005298022604673824
echoStateNetwork,IOPS_275,5564,0.7536319921688877
echoStateNetwork,IOPS_275,5565,0.7779511368698906
echoStateNetwork,IOPS_275,5566,0.8521868254332098
echoStateNetwork,IOPS_275,5567,0.31117461227660115
echoStateNetwork,IOPS_275,5568,0.035767888444336204
echoStateNetwork,IOPS_275,5569,0.07714405702096605
echoStateNetwork,IOPS_275,5570,0.4523174596538879
echoStateNetwork,IOPS_275,5571,0.07074920669181839
echoStateNetwork,IOPS_275,5572,0.3109711759109566
echoStateNetwork,IOPS_275,5573,0.1769520308260537
echoStateNetwork,IOPS_275,5574,0.010089861477037498
echoStateNetwork,IOPS_275,5575,0.00020249064707222875
echoStateNetwork,IOPS_275,5576,0.016666719914993133
echoStateNetwork,IOPS_275,5577,0.0052637552917743635
echoStateNetwork,IOPS_275,5578,0.01288216863058489
echoStateNetwork,IOPS_275,5579,0.5152255034794511
echoStateNetwork,IOPS_275,5580,0.7760755137616812
echoStateNetwork,IOPS_275,5581,0.0015484134230953073
echoStateNetwork,IOPS_275,5582,0.48463861192265534
echoStateNetwork,IOPS_275,5583,0.6954034216035323
echoStateNetwork,IOPS_275,5584,0.006109751904590066
echoStateNetwork,IOPS_275,5585,0.036347445318229976
echoStateNetwork,IOPS_275,5586,0.2164167369382991
echoStateNetwork,IOPS_275,5587,0.1453375211743747
echoStateNetwork,IOPS_275,5588,0.06182579597667803
echoStateNetwork,IOPS_275,5589,0.07580990597491877
